Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:07:13:12:03	82	37	192	9	11	0.00	0.00	1016.6
2017:03:07:13:13:03	82	37	175	11	16	0.00	0.00	1016.6
2017:03:07:13:14:03	82	37	174	11	14	0.00	0.00	1016.6
2017:03:07:13:15:03	82	37	173	11	12	0.00	0.00	1016.6
2017:03:07:13:16:03	83	37	193	9	10	0.00	0.00	1016.6
2017:03:07:13:17:03	82	37	175	9	12	0.00	0.00	1016.6
2017:03:07:13:18:03	82	37	169	8	10	0.00	0.00	1016.6
2017:03:07:13:19:03	82	37	176	12	14	0.00	0.00	1016.6
2017:03:07:13:20:03	82	37	173	12	14	0.00	0.00	1016.6
2017:03:07:13:21:03	82	37	178	9	12	0.00	0.00	1016.6
2017:03:07:13:22:03	82	37	209	7	9	0.00	0.00	1016.6
2017:03:07:13:23:03	82	37	199	8	10	0.00	0.00	1016.6
2017:03:07:13:24:03	82	37	179	10	13	0.00	0.00	1016.6
2017:03:07:13:25:03	82	37	183	11	11	0.00	0.00	1016.6
2017:03:07:13:26:03	82	37	166	11	14	0.00	0.00	1016.6
2017:03:07:13:27:03	82	37	153	13	18	0.00	0.00	1016.7
2017:03:07:13:28:03	82	37	171	10	12	0.00	0.00	1016.6
2017:03:07:13:29:03	82	37	167	11	14	0.00	0.00	1016.6
2017:03:07:13:30:03	82	37	168	9	10	0.00	0.00	1016.6
2017:03:07:13:31:03	82	37	167	9	11	0.00	0.00	1016.6
2017:03:07:13:32:03	82	37	189	8	10	0.00	0.00	1016.6
2017:03:07:13:33:03	82	37	188	12	14	0.00	0.00	1016.6
2017:03:07:13:34:03	82	37	167	13	15	0.00	0.00	1016.5
2017:03:07:13:35:03	82	37	165	11	14	0.00	0.00	1016.6
2017:03:07:13:36:03	82	37	176	10	13	0.00	0.00	1016.6
2017:03:07:13:37:03	82	37	176	13	14	0.00	0.00	1016.6
2017:03:07:13:38:03	82	37	176	14	17	0.00	0.00	1016.6
2017:03:07:13:39:03	82	38	172	11	14	0.00	0.00	1016.5
2017:03:07:13:40:03	82	38	173	10	13	0.00	0.00	1016.5
2017:03:07:13:41:03	82	38	167	13	15	0.00	0.00	1016.5
2017:03:07:13:42:03	82	38	178	12	16	0.00	0.00	1016.6
2017:03:07:13:43:03	82	38	169	12	13	0.00	0.00	1016.6
2017:03:07:13:44:03	82	38	175	12	14	0.00	0.00	1016.5
2017:03:07:13:45:03	82	38	170	12	16	0.00	0.00	1016.5
2017:03:07:13:46:03	82	37	167	12	15	0.00	0.00	1016.5
2017:03:07:13:47:03	82	37	165	11	14	0.00	0.00	1016.5
2017:03:07:13:48:03	82	37	167	13	14	0.00	0.00	1016.6
2017:03:07:13:49:03	82	37	166	15	16	0.00	0.00	1016.5
2017:03:07:13:50:03	82	37	170	11	16	0.00	0.00	1016.6
2017:03:07:13:51:03	82	37	165	14	16	0.00	0.00	1016.6
2017:03:07:13:52:03	82	37	164	13	15	0.00	0.00	1016.6
2017:03:07:13:53:03	83	37	164	15	17	0.00	0.00	1016.6
2017:03:07:13:54:03	83	37	166	12	17	0.00	0.00	1016.6
2017:03:07:13:55:03	83	37	166	15	17	0.00	0.00	1016.6
2017:03:07:13:56:03	83	37	159	13	15	0.00	0.00	1016.6
2017:03:07:13:57:03	83	37	162	11	16	0.00	0.00	1016.6
2017:03:07:13:58:03	83	37	161	13	14	0.00	0.00	1016.7
2017:03:07:13:59:03	83	37	161	13	16	0.00	0.00	1016.7
2017:03:07:14:00:03	83	37	162	13	17	0.00	0.00	1016.7
2017:03:07:14:01:03	83	37	167	14	17	0.00	0.00	1016.7
2017:03:07:14:02:03	83	37	163	11	14	0.00	0.00	1016.7
2017:03:07:14:03:03	84	37	150	9	11	0.00	0.00	1016.7
2017:03:07:14:04:03	84	37	152	10	14	0.00	0.00	1016.7
2017:03:07:14:05:03	83	37	165	11	15	0.00	0.00	1016.7
2017:03:07:14:06:03	84	37	135	8	9	0.00	0.00	1016.7
2017:03:07:14:07:03	84	37	154	8	11	0.00	0.00	1016.7
2017:03:07:14:08:03	84	37	137	11	13	0.00	0.00	1016.6
2017:03:07:14:09:03	84	37	151	8	9	0.00	0.00	1016.7
2017:03:07:14:10:03	84	37	138	9	11	0.00	0.00	1016.7
2017:03:07:14:11:03	84	37	146	11	12	0.00	0.00	1016.7
2017:03:07:14:12:03	84	37	156	9	10	0.00	0.00	1016.7
2017:03:07:14:13:03	84	37	147	8	11	0.00	0.00	1016.7
2017:03:07:14:14:03	84	37	134	8	10	0.00	0.00	1016.7
2017:03:07:14:15:03	84	37	138	12	14	0.00	0.00	1016.6
2017:03:07:14:16:03	84	37	139	12	15	0.00	0.00	1016.6
2017:03:07:14:17:03	84	37	146	8	10	0.00	0.00	1016.6
2017:03:07:14:18:03	84	37	135	7	8	0.00	0.00	1016.6
2017:03:07:14:19:03	84	37	130	8	8	0.00	0.00	1016.6
2017:03:07:14:20:03	85	37	139	9	10	0.00	0.00	1016.6
2017:03:07:14:21:03	84	37	138	9	11	0.01	0.00	1016.6
2017:03:07:14:22:03	84	37	148	9	11	0.00	0.00	1016.6
2017:03:07:14:23:03	85	37	140	11	13	0.00	0.00	1016.6
2017:03:07:14:24:03	85	37	139	9	10	0.00	0.00	1016.6
2017:03:07:14:25:03	85	37	135	9	10	0.00	0.00	1016.6
2017:03:07:14:26:03	85	37	146	10	11	0.00	0.00	1016.5
2017:03:07:14:27:03	85	37	138	5	6	0.00	0.00	1016.5
2017:03:07:14:28:03	85	37	127	8	10	0.00	0.07	1016.5
2017:03:07:14:29:03	85	37	137	8	9	0.00	0.20	1016.5
2017:03:07:14:30:03	85	37	116	7	10	0.00	0.20	1016.5
2017:03:07:14:31:03	85	37	136	6	8	0.00	0.20	1016.5
2017:03:07:14:32:03	85	37	115	4	7	0.00	0.20	1016.5
2017:03:07:14:33:03	85	37	145	8	11	0.00	0.20	1016.5
2017:03:07:14:34:03	85	37	133	9	12	0.00	0.20	1016.5
2017:03:07:14:35:03	85	37	130	9	14	0.00	0.20	1016.4
2017:03:07:14:36:03	85	37	139	10	12	0.00	0.30	1016.4
2017:03:07:14:37:03	85	37	117	6	8	0.00	0.40	1016.4
2017:03:07:14:38:03	86	37	129	6	8	0.00	0.61	1016.4
2017:03:07:14:39:03	86	37	128	7	9	0.00	0.61	1016.4
2017:03:07:14:40:03	86	37	145	8	10	0.00	0.61	1016.4
2017:03:07:14:41:03	85	37	143	7	10	0.00	0.81	1016.4
2017:03:07:14:42:03	85	37	136	8	9	0.00	0.81	1016.4
2017:03:07:14:43:03	86	37	131	6	8	0.00	0.91	1016.4
2017:03:07:14:44:03	86	37	107	4	7	0.00	1.15	1016.3
2017:03:07:14:45:03	86	37	135	6	7	0.00	1.45	1016.3
2017:03:07:14:46:03	86	37	111	5	6	0.00	1.69	1016.3
2017:03:07:14:47:03	86	37	116	6	7	0.00	1.95	1016.3
2017:03:07:14:48:03	85	37	136	6	7	0.00	2.06	1016.3
2017:03:07:14:49:03	85	37	139	7	9	0.00	2.49	1016.3
2017:03:07:14:50:03	85	37	131	8	10	0.00	2.63	1016.3
2017:03:07:14:51:03	85	37	138	8	8	0.00	2.80	1016.3
2017:03:07:14:52:03	86	37	129	6	8	0.00	2.83	1016.3
2017:03:07:14:53:03	86	37	136	5	7	0.00	2.90	1016.3
2017:03:07:14:54:03	86	37	131	5	7	0.01	3.24	1016.3
2017:03:07:14:55:03	86	37	121	5	6	0.00	3.24	1016.3
2017:03:07:14:56:03	86	37	128	4	6	0.00	3.40	1016.3
2017:03:07:14:57:03	86	37	130	4	5	0.00	3.64	1016.3
2017:03:07:14:58:03	86	37	121	5	8	0.00	3.94	1016.3
2017:03:07:14:59:03	86	37	124	4	6	0.00	4.15	1016.3
2017:03:07:15:00:03	86	37	98	4	5	0.00	4.35	1016.3
2017:03:07:15:01:03	86	37	114	4	5	0.00	4.45	1016.2
2017:03:07:15:02:03	86	37	107	5	6	0.00	4.55	1016.2
2017:03:07:15:03:03	86	37	100	5	6	0.00	4.55	1016.2
2017:03:07:15:04:03	86	37	107	4	5	0.00	4.35	1016.3
2017:03:07:15:05:03	86	37	117	5	6	0.00	4.45	1016.3
2017:03:07:15:06:03	86	37	113	5	6	0.00	4.75	1016.3
2017:03:07:15:07:03	86	37	141	4	6	0.00	4.85	1016.3
2017:03:07:15:08:03	86	37	90	4	5	0.00	5.02	1016.3
2017:03:07:15:09:03	86	38	138	5	5	0.00	5.06	1016.2
2017:03:07:15:10:03	86	38	114	3	4	0.00	5.06	1016.2
2017:03:07:15:11:03	86	38	122	4	5	0.00	5.16	1016.2
2017:03:07:15:12:03	86	38	116	7	8	0.00	5.29	1016.2
2017:03:07:15:13:03	85	37	132	6	7	0.00	5.56	1016.2
2017:03:07:15:14:03	85	37	112	6	8	0.00	5.86	1016.2
2017:03:07:15:15:03	85	37	113	6	8	0.00	6.00	1016.2
2017:03:07:15:16:03	86	37	112	4	6	0.00	6.27	1016.2
2017:03:07:15:17:03	86	37	128	4	5	0.00	6.47	1016.1
2017:03:07:15:18:03	86	37	134	7	8	0.01	6.67	1016.1
2017:03:07:15:19:03	86	37	116	5	6	0.00	7.11	1016.1
2017:03:07:15:20:03	86	37	119	6	8	0.00	7.68	1016.1
2017:03:07:15:21:03	86	37	99	4	5	0.00	8.02	1016.1
2017:03:07:15:22:03	86	37	109	4	6	0.00	8.26	1016.1
2017:03:07:15:23:03	86	37	124	4	6	0.00	8.49	1016.1
2017:03:07:15:24:03	85	37	127	5	6	0.00	8.49	1016.1
2017:03:07:15:25:03	86	37	127	4	5	0.00	8.83	1016.1
2017:03:07:15:26:03	86	37	110	3	3	0.00	9.07	1016.1
2017:03:07:15:27:03	86	38	92	4	5	0.00	9.47	1016.1
2017:03:07:15:28:03	86	37	106	5	6	0.00	9.71	1016.1
2017:03:07:15:29:03	86	37	104	4	5	0.00	9.94	1016.1
2017:03:07:15:30:03	86	37	109	3	4	0.00	10.25	1016.1
2017:03:07:15:31:03	86	37	98	5	6	0.00	9.84	1016.1
2017:03:07:15:32:03	86	37	108	6	6	0.01	9.71	1016.1
2017:03:07:15:33:03	86	37	88	6	6	0.00	9.57	1016.1
2017:03:07:15:34:03	86	37	107	3	5	0.00	9.13	1016.1
2017:03:07:15:35:03	86	37	106	5	6	0.00	9.30	1016.1
2017:03:07:15:36:03	86	37	100	5	7	0.00	8.80	1016.1
2017:03:07:15:37:03	86	37	100	4	5	0.00	8.76	1016.1
2017:03:07:15:38:03	86	37	118	4	6	0.00	9.50	1016.1
2017:03:07:15:39:03	86	37	116	6	7	0.00	9.47	1016.2
2017:03:07:15:40:03	86	37	111	4	5	0.00	8.93	1016.2
2017:03:07:15:41:03	87	37	128	3	4	0.00	9.03	1016.2
2017:03:07:15:42:03	87	37	114	4	5	0.00	8.96	1016.2
2017:03:07:15:43:03	87	37	127	4	5	0.00	8.70	1016.2
2017:03:07:15:44:03	87	38	117	3	4	0.00	9.23	1016.2
2017:03:07:15:45:03	87	38	116	5	6	0.00	10.99	1016.2
2017:03:07:15:46:03	86	38	114	4	6	0.00	12.94	1016.2
2017:03:07:15:47:03	86	38	130	4	5	0.01	13.62	1016.2
2017:03:07:15:48:03	86	38	115	4	5	0.00	12.97	1016.2
2017:03:07:15:49:03	86	38	141	5	6	0.00	11.56	1016.2
2017:03:07:15:50:03	86	37	102	4	5	0.00	11.39	1016.2
2017:03:07:15:51:03	86	37	125	6	6	0.00	12.13	1016.2
2017:03:07:15:52:03	86	37	101	5	7	0.00	13.85	1016.1
2017:03:07:15:53:03	86	37	122	4	4	0.00	15.54	1016.1
2017:03:07:15:54:03	86	37	122	5	6	0.00	15.54	1016.2
2017:03:07:15:55:03	86	37	109	4	5	0.01	14.46	1016.1
2017:03:07:15:56:03	86	37	142	5	7	0.00	13.04	1016.2
2017:03:07:15:57:03	86	37	141	3	4	0.00	12.00	1016.2
2017:03:07:15:58:03	86	37	115	4	6	0.00	12.07	1016.1
2017:03:07:15:59:03	86	37	113	5	6	0.00	13.75	1016.1
2017:03:07:16:00:03	86	37	105	5	7	0.00	14.12	1016.1
2017:03:07:16:01:03	86	37	111	7	7	0.00	13.28	1016.1
2017:03:07:16:02:03	85	37	105	5	6	0.00	12.77	1016.1
2017:03:07:16:03:03	86	37	95	5	5	0.00	13.41	1016.1
2017:03:07:16:04:03	86	37	96	3	4	0.00	15.03	1016.1
2017:03:07:16:05:03	86	37	91	5	7	0.00	16.25	1016.1
2017:03:07:16:06:03	86	37	95	4	5	0.00	16.38	1016.1
2017:03:07:16:07:03	86	37	78	2	3	0.00	18.47	1016.0
2017:03:07:16:08:03	86	37	88	5	7	0.00	19.55	1016.0
2017:03:07:16:09:03	86	37	65	5	6	0.00	21.20	1016.0
2017:03:07:16:10:03	86	37	102	4	6	0.00	21.06	1016.0
2017:03:07:16:11:03	86	37	111	5	6	0.01	20.25	1016.0
2017:03:07:16:12:03	86	37	97	6	7	0.00	19.75	1016.1
2017:03:07:16:13:03	86	37	83	5	7	0.00	19.28	1016.0
2017:03:07:16:14:03	86	37	76	6	7	0.00	19.41	1016.0
2017:03:07:16:15:03	86	37	85	5	5	0.00	18.00	1016.1
2017:03:07:16:16:03	86	37	70	4	7	0.00	17.59	1016.0
2017:03:07:16:17:03	86	37	71	2	4	0.00	18.30	1016.0
2017:03:07:16:18:03	86	37	61	3	5	0.01	19.04	1016.0
2017:03:07:16:19:03	86	37	61	4	6	0.00	20.49	1016.0
2017:03:07:16:20:03	86	37	81	3	3	0.00	20.12	1016.0
2017:03:07:16:21:03	86	37	86	3	6	0.00	22.04	1016.0
2017:03:07:16:22:03	87	37	92	3	5	0.00	23.36	1016.0
2017:03:07:16:23:03	87	37	71	5	6	0.00	23.59	1016.0
2017:03:07:16:24:03	86	37	60	3	5	0.00	23.32	1016.0
2017:03:07:16:25:03	86	37	50	5	6	0.00	23.89	1016.0
2017:03:07:16:26:03	86	37	87	4	5	0.00	24.50	1016.0
2017:03:07:16:27:03	86	37	94	6	7	0.00	24.33	1016.0
2017:03:07:16:28:03	86	37	93	4	5	0.01	24.37	1016.0
2017:03:07:16:29:03	87	37	87	4	6	0.00	25.38	1016.0
2017:03:07:16:30:03	86	37	90	5	5	0.00	25.21	1016.0
2017:03:07:16:31:03	86	37	96	4	4	0.00	25.11	1016.0
2017:03:07:16:32:03	87	37	67	4	5	0.00	27.10	1016.0
2017:03:07:16:33:03	86	37	82	5	6	0.00	28.55	1016.0
2017:03:07:16:34:03	86	37	98	5	8	0.01	29.02	1016.0
2017:03:07:16:35:03	86	37	91	6	6	0.00	30.27	1016.0
2017:03:07:16:36:03	86	37	89	5	5	0.00	31.01	1016.0
2017:03:07:16:37:03	86	37	98	6	7	0.00	31.28	1016.0
2017:03:07:16:38:03	86	37	100	6	7	0.00	31.61	1016.0
2017:03:07:16:39:03	86	37	85	5	7	0.00	31.88	1016.0
2017:03:07:16:40:03	86	37	81	5	6	0.00	34.24	1016.0
2017:03:07:16:41:03	86	37	102	4	7	0.01	35.08	1016.0
2017:03:07:16:42:03	86	37	83	8	10	0.00	35.25	1016.0
2017:03:07:16:43:03	86	36	99	5	7	0.00	35.86	1015.9
2017:03:07:16:44:03	86	36	110	6	9	0.00	37.81	1015.9
2017:03:07:16:45:03	87	36	75	4	5	0.00	37.65	1015.9
2017:03:07:16:46:03	87	36	92	5	6	0.00	36.63	1015.9
2017:03:07:16:47:03	87	37	88	5	5	0.00	36.50	1015.9
2017:03:07:16:48:03	86	37	104	5	7	0.00	36.77	1015.9
2017:03:07:16:49:03	86	36	97	6	7	0.01	36.94	1015.9
2017:03:07:16:50:03	87	36	103	5	6	0.00	38.05	1015.9
2017:03:07:16:51:03	87	37	94	4	5	0.00	38.22	1015.9
2017:03:07:16:52:03	87	37	96	6	7	0.00	39.43	1015.9
2017:03:07:16:53:03	86	36	89	6	8	0.00	39.23	1015.9
2017:03:07:16:54:03	86	36	89	6	7	0.00	37.75	1015.9
2017:03:07:16:55:03	87	36	103	6	9	0.00	37.48	1015.8
2017:03:07:16:56:03	86	36	102	7	8	0.00	37.14	1015.8
2017:03:07:16:57:03	86	36	86	7	8	0.00	34.17	1015.8
2017:03:07:16:58:03	86	36	94	6	7	0.00	33.84	1015.8
2017:03:07:16:59:03	87	36	106	6	9	0.00	34.21	1015.8
2017:03:07:17:00:03	86	36	104	9	10	0.00	33.97	1015.8
2017:03:07:17:01:03	86	36	97	8	8	0.00	31.88	1015.8
2017:03:07:17:02:03	87	36	98	7	8	0.00	31.11	1015.8
2017:03:07:17:03:03	87	36	89	5	7	0.00	31.18	1015.7
2017:03:07:17:04:03	87	36	102	4	5	0.00	32.42	1015.8
2017:03:07:17:05:03	87	36	102	6	8	0.00	33.33	1015.8
2017:03:07:17:06:03	87	36	102	6	8	0.01	34.34	1015.7
2017:03:07:17:07:03	87	36	99	5	7	0.00	34.45	1015.7
2017:03:07:17:08:03	87	36	98	7	8	0.00	35.39	1015.6
2017:03:07:17:09:03	86	36	114	7	8	0.00	34.85	1015.6
2017:03:07:17:10:03	87	36	84	5	6	0.00	34.88	1015.6
2017:03:07:17:11:03	87	36	90	4	5	0.00	35.46	1015.6
2017:03:07:17:12:03	87	36	101	5	6	0.00	35.32	1015.6
2017:03:07:17:13:03	87	36	84	4	6	0.00	36.13	1015.6
2017:03:07:17:14:03	87	36	90	6	8	0.00	36.23	1015.5
2017:03:07:17:15:03	87	36	101	5	7	0.01	35.89	1015.5
2017:03:07:17:16:03	87	37	89	4	5	0.00	35.96	1015.5
2017:03:07:17:17:03	87	37	92	4	5	0.00	34.75	1015.5
2017:03:07:17:18:03	87	37	91	5	5	0.00	32.83	1015.5
2017:03:07:17:19:03	87	36	78	5	7	0.00	35.19	1015.5
2017:03:07:17:20:03	87	36	90	4	5	0.00	34.78	1015.5
2017:03:07:17:21:03	87	36	88	7	9	0.00	36.37	1015.5
2017:03:07:17:22:03	87	36	82	7	9	0.00	36.57	1015.5
2017:03:07:17:23:03	87	36	89	6	7	0.00	36.40	1015.5
2017:03:07:17:24:03	87	36	99	6	6	0.00	36.63	1015.5
2017:03:07:17:25:03	87	36	98	5	7	0.00	37.17	1015.5
2017:03:07:17:26:03	87	36	92	5	7	0.00	35.79	1015.5
2017:03:07:17:27:03	87	36	108	5	6	0.00	35.19	1015.5
2017:03:07:17:28:03	87	37	91	5	8	0.00	36.40	1015.4
2017:03:07:17:29:03	87	37	106	6	7	0.00	35.29	1015.4
2017:03:07:17:30:03	87	36	92	4	6	0.01	35.12	1015.4
2017:03:07:17:31:03	87	36	82	6	8	0.00	37.92	1015.3
2017:03:07:17:32:03	87	36	97	7	9	0.00	39.84	1015.3
2017:03:07:17:33:03	87	36	83	7	9	0.00	40.41	1015.3
2017:03:07:17:34:03	87	36	89	3	5	0.00	38.52	1015.3
2017:03:07:17:35:03	87	36	105	5	6	0.01	38.69	1015.3
2017:03:07:17:36:03	87	36	94	4	6	0.00	39.94	1015.3
2017:03:07:17:37:03	87	36	104	5	6	0.00	42.94	1015.3
2017:03:07:17:38:03	88	37	96	4	5	0.00	44.52	1015.2
2017:03:07:17:39:03	88	37	87	4	6	0.00	42.57	1015.2
2017:03:07:17:40:03	87	37	86	5	6	0.00	42.63	1015.2
2017:03:07:17:41:03	87	36	100	6	9	0.00	46.81	1015.2
2017:03:07:17:42:03	87	36	85	5	5	0.01	46.44	1015.1
2017:03:07:17:43:03	87	36	93	5	8	0.00	46.11	1015.1
2017:03:07:17:44:03	87	36	86	5	7	0.00	49.58	1015.1
2017:03:07:17:45:03	87	36	62	4	5	0.00	46.75	1015.1
2017:03:07:17:46:03	87	36	87	4	5	0.00	45.97	1015.1
2017:03:07:17:47:03	87	36	87	4	5	0.00	47.62	1015.1
2017:03:07:17:48:03	87	36	96	5	6	0.00	53.02	1015.1
2017:03:07:17:49:03	87	36	79	5	6	0.00	58.04	1015.1
2017:03:07:17:50:03	87	36	78	6	7	0.00	55.44	1015.1
2017:03:07:17:51:03	87	36	93	6	6	0.00	51.67	1015.1
2017:03:07:17:52:03	88	36	117	3	6	0.00	49.44	1015.1
2017:03:07:17:53:03	87	36	90	5	7	0.01	50.02	1015.1
2017:03:07:17:54:03	88	36	82	4	4	0.00	59.89	1015.1
2017:03:07:17:55:03	88	36	88	4	6	0.00	61.07	1015.1
2017:03:07:17:56:03	87	36	84	5	6	0.00	59.86	1015.0
2017:03:07:17:57:03	88	36	82	5	6	0.00	55.44	1015.1
2017:03:07:17:58:03	87	36	88	6	8	0.00	57.73	1015.0
2017:03:07:17:59:03	87	36	70	5	7	0.00	64.51	1015.0
2017:03:07:18:00:03	87	36	99	2	3	0.00	65.72	1015.0
2017:03:07:18:01:03	88	36	102	4	5	0.00	62.49	1015.0
2017:03:07:18:02:03	88	36	94	5	7	0.00	63.94	1015.0
2017:03:07:18:03:03	88	36	78	3	5	0.00	66.06	1015.0
2017:03:07:18:04:03	88	36	74	5	7	0.00	68.11	1015.0
2017:03:07:18:05:03	87	36	87	6	6	0.00	71.11	1015.0
2017:03:07:18:06:03	87	36	87	6	7	0.00	71.86	1015.0
2017:03:07:18:07:03	87	36	82	7	8	0.00	77.52	1015.0
2017:03:07:18:08:03	87	36	83	5	6	0.00	76.71	1015.0
2017:03:07:18:09:03	87	36	80	5	5	0.00	72.46	1015.0
2017:03:07:18:10:03	87	36	79	6	7	0.01	72.67	1015.0
2017:03:07:18:11:03	87	36	79	5	7	0.00	73.14	1014.9
2017:03:07:18:12:03	88	36	100	5	5	0.00	72.77	1014.9
2017:03:07:18:13:03	88	36	55	4	4	0.00	75.56	1014.9
2017:03:07:18:14:03	88	36	77	4	5	0.00	75.60	1014.9
2017:03:07:18:15:03	88	36	87	5	6	0.00	77.11	1015.0
2017:03:07:18:16:03	88	36	57	5	6	0.00	80.15	1015.0
2017:03:07:18:17:03	88	36	94	2	4	0.00	84.26	1015.0
2017:03:07:18:18:03	88	36	75	3	4	0.00	86.21	1014.9
2017:03:07:18:19:03	88	37	94	6	7	0.00	91.88	1014.8
2017:03:07:18:20:03	87	36	84	6	8	0.01	96.05	1014.8
2017:03:07:18:21:03	87	36	62	4	5	0.00	97.30	1014.8
2017:03:07:18:22:03	87	36	80	5	6	0.00	96.22	1014.8
2017:03:07:18:23:03	88	36	94	4	6	0.00	96.32	1014.8
2017:03:07:18:24:03	88	36	87	6	8	0.00	99.49	1014.8
2017:03:07:18:25:03	87	36	89	5	6	0.00	100.06	1014.8
2017:03:07:18:26:03	87	36	68	4	6	0.00	97.77	1014.8
2017:03:07:18:27:03	88	36	87	3	7	0.00	97.50	1014.8
2017:03:07:18:28:03	87	36	98	6	7	0.00	99.49	1014.7
2017:03:07:18:29:03	88	36	91	4	6	0.00	101.82	1014.8
2017:03:07:18:30:03	88	36	73	3	4	0.00	101.68	1014.7
2017:03:07:18:31:03	88	36	96	6	8	0.00	104.24	1014.7
2017:03:07:18:32:03	88	36	82	4	6	0.00	104.55	1014.7
2017:03:07:18:33:03	88	37	86	3	5	0.00	103.50	1014.7
2017:03:07:18:34:03	88	37	103	4	5	0.00	106.81	1014.7
2017:03:07:18:35:03	88	37	94	3	4	0.00	112.10	1014.7
2017:03:07:18:36:03	88	37	91	3	4	0.00	116.41	1014.7
2017:03:07:18:37:03	88	37	102	4	4	0.00	118.03	1014.7
2017:03:07:18:38:03	88	37	79	5	6	0.00	116.61	1014.7
2017:03:07:18:39:03	88	37	82	4	6	0.00	114.83	1014.6
2017:03:07:18:40:03	88	37	101	5	6	0.00	112.87	1014.6
2017:03:07:18:41:03	88	37	95	4	5	0.00	108.02	1014.6
2017:03:07:18:42:03	88	37	110	5	6	0.00	103.84	1014.5
2017:03:07:18:43:03	88	37	91	5	6	0.00	108.66	1014.5
2017:03:07:18:44:03	87	37	81	6	7	0.00	114.72	1014.5
2017:03:07:18:45:03	87	37	73	5	6	0.00	113.07	1014.5
2017:03:07:18:46:03	87	37	97	3	4	0.00	110.31	1014.5
2017:03:07:18:47:03	87	37	107	5	6	0.00	107.68	1014.5
2017:03:07:18:48:03	88	37	88	3	4	0.00	103.33	1014.5
2017:03:07:18:49:03	88	37	71	3	4	0.00	97.16	1014.5
2017:03:07:18:50:03	88	37	86	4	5	0.00	93.35	1014.5
2017:03:07:18:51:03	88	38	109	3	5	0.00	95.78	1014.5
2017:03:07:18:52:03	88	38	94	4	6	0.00	101.71	1014.4
2017:03:07:18:53:03	88	38	96	4	6	0.01	105.69	1014.4
2017:03:07:18:54:03	88	38	78	4	5	0.00	104.85	1014.4
2017:03:07:18:55:03	88	38	89	3	4	0.00	104.07	1014.4
2017:03:07:18:56:03	87	38	88	5	6	0.00	104.04	1014.3
2017:03:07:18:57:03	87	38	84	3	3	0.00	101.64	1014.4
2017:03:07:18:58:03	88	38	104	3	4	0.00	99.59	1014.4
2017:03:07:18:59:03	88	38	82	2	3	0.00	98.20	1014.3
2017:03:07:19:00:03	88	38	83	3	4	0.00	106.60	1014.3
2017:03:07:19:01:03	88	38	68	3	4	0.00	109.80	1014.3
2017:03:07:19:02:03	87	38	84	4	6	0.00	109.49	1014.3
2017:03:07:19:03:03	87	38	71	3	4	0.00	116.40	1014.3
2017:03:07:19:04:03	87	38	100	4	5	0.00	122.64	1014.3
2017:03:07:19:05:03	87	38	90	5	6	0.00	129.71	1014.2
2017:03:07:19:06:03	87	38	82	4	6	0.00	136.93	1014.2
2017:03:07:19:07:03	87	38	97	5	6	0.00	144.88	1014.2
2017:03:07:19:08:03	88	38	109	5	5	0.00	148.79	1014.2
2017:03:07:19:09:03	88	38	98	4	5	0.00	145.52	1014.2
2017:03:07:19:10:03	88	38	108	4	4	0.00	142.65	1014.1
2017:03:07:19:11:03	88	38	96	4	5	0.00	150.44	1014.1
2017:03:07:19:12:03	88	38	88	4	6	0.00	151.82	1014.1
2017:03:07:19:13:03	88	38	88	4	5	0.00	148.86	1014.1
2017:03:07:19:14:03	87	38	101	4	5	0.00	145.35	1014.1
2017:03:07:19:15:03	88	38	100	5	5	0.01	142.86	1014.1
2017:03:07:19:16:03	88	38	106	4	5	0.00	143.46	1014.1
2017:03:07:19:17:03	87	38	106	4	5	0.00	144.61	1014.1
2017:03:07:19:18:03	88	38	108	4	6	0.00	146.90	1014.1
2017:03:07:19:19:03	87	38	109	6	7	0.00	148.08	1014.1
2017:03:07:19:20:03	87	38	99	4	5	0.00	147.78	1014.1
2017:03:07:19:21:03	88	38	103	2	3	0.00	145.82	1014.1
2017:03:07:19:22:03	88	39	90	3	4	0.00	144.95	1014.1
2017:03:07:19:23:03	87	39	97	4	5	0.00	143.29	1014.1
2017:03:07:19:24:03	87	38	110	4	5	0.00	142.79	1014.0
2017:03:07:19:25:03	87	39	76	3	4	0.00	144.34	1014.0
2017:03:07:19:26:03	87	38	103	4	5	0.00	140.16	1014.0
2017:03:07:19:27:03	87	38	105	5	6	0.01	138.10	1014.0
2017:03:07:19:28:03	87	38	115	5	6	0.00	137.30	1014.0
2017:03:07:19:29:03	88	39	96	4	5	0.00	133.55	1014.0
2017:03:07:19:30:03	88	39	113	4	4	0.00	137.50	1014.0
2017:03:07:19:31:03	88	39	90	4	5	0.00	140.66	1013.9
2017:03:07:19:32:03	88	39	116	5	6	0.00	138.64	1013.9
2017:03:07:19:33:03	87	39	102	4	5	0.00	134.80	1013.8
2017:03:07:19:34:03	88	39	99	4	4	0.00	135.71	1013.8
2017:03:07:19:35:03	88	39	113	3	4	0.00	133.05	1013.8
2017:03:07:19:36:03	87	39	91	5	6	0.00	131.83	1013.8
2017:03:07:19:37:03	87	39	56	5	6	0.01	131.53	1013.8
2017:03:07:19:38:03	87	39	66	4	4	0.00	133.08	1013.8
